epoch,step,train_loss,val_loss
0,9,2.6016807556152344,
0,17,,1.010263204574585
1,19,1.2981321811676025,
1,29,1.0706859827041626,
1,35,,0.9558345079421997
2,39,0.9407159090042114,
2,49,1.110292673110962,
2,53,,0.90972501039505
3,59,1.017094373703003,
3,69,0.8719782829284668,
3,71,,0.8458037972450256
4,79,0.8257242441177368,
4,89,0.8241004943847656,
4,89,,0.8175358176231384
5,99,0.7952500581741333,
5,107,,0.798099935054779
6,109,0.798348069190979,
6,119,0.7780598402023315,
6,125,,0.7833969593048096
7,129,0.7564669251441956,
7,139,0.762121319770813,
7,143,,0.7696877121925354
8,149,0.7815114259719849,
8,159,0.7054822444915771,
8,161,,0.7580622434616089
9,169,0.7035490870475769,
9,179,0.7487418055534363,
9,179,,0.7500157356262207
10,189,0.6857151985168457,
10,197,,0.7521302103996277
11,199,0.9564529657363892,
11,209,0.6757801175117493,
11,215,,0.7317123413085938
12,219,0.8099830150604248,
12,229,0.9286251068115234,
12,233,,0.7250935435295105
13,239,0.6644129157066345,
13,249,0.729101300239563,
13,251,,0.715507447719574
14,259,0.6058732271194458,
14,269,0.6110709309577942,
14,269,,0.7023352980613708
15,279,0.6260795593261719,
15,287,,0.6916306018829346
16,289,0.6018639802932739,
16,299,0.6000341773033142,
16,305,,0.6814068555831909
17,309,0.5870083570480347,
17,319,0.6678987741470337,
17,323,,0.6722517609596252
18,329,0.5744560956954956,
18,339,0.7413058876991272,
18,341,,0.7074955105781555
19,349,1.0312137603759766,
19,359,2.0735843181610107,
19,359,,0.8092689514160156
20,369,0.5344508290290833,
20,377,,0.6587498188018799
21,379,0.5752261877059937,
21,389,0.5221694111824036,
21,395,,0.6499161124229431
22,399,0.5340904593467712,
22,409,0.6112796068191528,
22,413,,0.6353327035903931
23,419,0.48909348249435425,
23,429,0.4918191432952881,
23,431,,0.623401939868927
24,439,0.5050195455551147,
24,449,0.4957660734653473,
24,449,,0.61653071641922
25,459,0.5115901231765747,
25,467,,0.6025752425193787
26,469,0.49335888028144836,
26,479,0.5071565508842468,
26,485,,0.5945841073989868
27,489,0.5064880847930908,
27,499,0.4555204510688782,
27,503,,0.583949625492096
28,509,0.4774467945098877,
28,519,0.471237450838089,
28,521,,0.5742695331573486
29,529,0.4617205262184143,
29,539,0.5021651387214661,
29,539,,0.5643207430839539
30,549,0.4666653871536255,
30,557,,0.5539111495018005
31,559,0.4842807352542877,
31,569,0.45415401458740234,
31,575,,0.5473818778991699
32,579,0.4466536343097687,
32,589,0.43088436126708984,
32,593,,0.5380100011825562
33,599,0.4036467969417572,
33,609,0.4065706133842468,
33,611,,0.5305658578872681
34,619,0.3894893527030945,
34,629,0.4472232758998871,
34,629,,0.5235742926597595
35,639,0.42525482177734375,
35,647,,0.5147597193717957
36,649,0.4297802448272705,
36,659,0.4071895480155945,
36,665,,0.5465235710144043
37,669,0.4258609414100647,
37,679,0.4001048803329468,
37,683,,0.5591488480567932
38,689,0.9657583236694336,
38,699,1.8927323818206787,
38,701,,0.5725445747375488
39,709,0.660889744758606,
39,719,0.990510106086731,
39,719,,0.6233727335929871
40,729,0.799172043800354,
40,737,,0.5753297805786133
41,739,0.46203920245170593,
41,749,0.4802033305168152,
41,755,,0.5244590044021606
42,759,0.39931944012641907,
42,769,0.4124367833137512,
42,773,,0.5081667304039001
43,779,0.41293594241142273,
43,789,0.4442075192928314,
43,791,,0.5006626844406128
44,799,0.3919405937194824,
44,809,0.3808199465274811,
44,809,,0.4934227168560028
45,819,0.5405824780464172,
45,827,,0.48710376024246216
46,829,0.4049205183982849,
46,839,0.35536468029022217,
46,845,,0.48252812027931213
47,849,0.361922025680542,
47,859,0.3803047835826874,
47,863,,0.4740075469017029
48,869,0.4140639007091522,
48,879,0.35496270656585693,
