epoch,step,train_loss,val_loss
166,2999,0.13394464552402496,
166,3005,,0.16698835790157318
167,3009,0.16362756490707397,
167,3019,0.13086435198783875,
167,3023,,0.16510745882987976
168,3029,0.13234736025333405,
168,3039,0.14788565039634705,
168,3041,,0.16601888835430145
169,3049,0.1634223461151123,
169,3059,0.1693328619003296,
169,3059,,0.1639001965522766
170,3069,0.1179572194814682,
170,3077,,0.19555126130580902
171,3079,0.14875483512878418,
171,3089,0.28842976689338684,
171,3095,,0.21038132905960083
172,3099,0.24322018027305603,
172,3109,0.20685634016990662,
172,3113,,0.17336951196193695
173,3119,0.30814117193222046,
173,3129,5.711639881134033,
173,3131,,0.6095483899116516
174,3139,3.98746657371521,
174,3149,1.2657159566879272,
174,3149,,0.528203547000885
175,3159,0.40115249156951904,
175,3167,,0.3001723885536194
176,3169,0.3459324836730957,
176,3179,0.32821670174598694,
176,3185,,0.29783549904823303
177,3189,0.3030795454978943,
177,3199,0.23506464064121246,
177,3203,,0.2325000762939453
178,3209,0.21587638556957245,
178,3219,0.20777276158332825,
178,3221,,0.21138493716716766
179,3229,0.1791987121105194,
179,3239,0.16448785364627838,
179,3239,,0.19963803887367249
180,3249,0.19879506528377533,
180,3257,,0.19241231679916382
181,3259,0.15182983875274658,
181,3269,0.16985148191452026,
181,3275,,0.19014829397201538
182,3279,0.15357911586761475,
182,3289,0.18837520480155945,
182,3293,,0.18367570638656616
183,3299,0.17444147169589996,
183,3309,0.2532186508178711,
183,3311,,0.17885825037956238
184,3319,0.1491720974445343,
184,3329,0.17634765803813934,
184,3329,,0.1758159101009369
185,3339,0.13338887691497803,
185,3347,,0.17189151048660278
186,3349,0.11641813814640045,
186,3359,0.1580740362405777,
186,3365,,0.16860882937908173
187,3369,0.1525288075208664,
187,3379,0.14314204454421997,
187,3383,,0.16768285632133484
188,3389,0.13324140012264252,
188,3399,0.14549385011196136,
188,3401,,0.16313497722148895
189,3409,0.17408636212348938,
189,3419,0.13902652263641357,
189,3419,,0.16168434917926788
190,3429,0.14806827902793884,
190,3437,,0.15801186859607697
191,3439,0.15251187980175018,
191,3449,0.13593167066574097,
191,3455,,0.15608066320419312
192,3459,0.1629246473312378,
192,3469,0.12958687543869019,
192,3473,,0.1551947444677353
193,3479,0.14820995926856995,
193,3489,0.1267230063676834,
193,3491,,0.1532803624868393
194,3499,0.15081194043159485,
194,3509,0.17343769967556,
194,3509,,0.15091753005981445
195,3519,0.14270326495170593,
195,3527,,0.1495821177959442
196,3529,0.13446813821792603,
196,3539,0.10900706052780151,
196,3545,,0.15093101561069489
197,3549,0.1395617425441742,
197,3559,0.1269657164812088,
197,3563,,0.14776666462421417
198,3569,0.12804701924324036,
198,3579,0.17234474420547485,
198,3581,,0.15162745118141174
199,3589,0.13195692002773285,
199,3599,0.17264948785305023,
199,3599,,0.2566562294960022
200,3609,0.2653883695602417,
200,3617,,0.1493150293827057
201,3619,0.1326988935470581,
201,3629,0.12541773915290833,
201,3635,,0.15522748231887817
202,3639,0.16640393435955048,
202,3649,0.27220502495765686,
202,3653,,0.17626242339611053
203,3659,0.46301770210266113,
203,3669,0.13690884411334991,
203,3671,,0.2974165976047516
204,3679,1.1291930675506592,
204,3689,0.24094286561012268,
204,3689,,0.20980049669742584
205,3699,0.18060079216957092,
205,3707,,0.16933536529541016
206,3709,0.1391058713197708,
206,3719,0.12439052760601044,
206,3725,,0.15664172172546387
207,3729,0.13699010014533997,
207,3739,0.13933724164962769,
207,3743,,0.15346698462963104
208,3749,0.13371588289737701,
208,3759,0.12003959715366364,
208,3761,,0.1501869559288025
209,3769,0.12700198590755463,
209,3779,0.13585427403450012,
209,3779,,0.14819134771823883
210,3789,0.14822104573249817,
210,3797,,0.14783866703510284
211,3799,0.11754371225833893,
211,3809,0.147719606757164,
211,3815,,0.15348568558692932
212,3819,0.13666227459907532,
212,3829,0.139676034450531,
212,3833,,0.1462801843881607
213,3839,0.10713604092597961,
213,3849,0.11584058403968811,
213,3851,,0.1438722461462021
214,3859,0.1292569637298584,
214,3869,0.10771729797124863,
214,3869,,0.14095430076122284
215,3879,0.10480578988790512,
215,3887,,0.13895055651664734
216,3889,0.13216952979564667,
216,3899,0.12358907610177994,
216,3905,,0.13849440217018127
217,3909,0.1388123333454132,
217,3919,0.10567668080329895,
217,3923,,0.13687732815742493
218,3929,0.1226637214422226,
218,3939,0.10088065266609192,
218,3941,,0.1355993151664734
219,3949,0.11828482896089554,
219,3959,0.1289168894290924,
219,3959,,0.1345612108707428
220,3969,0.12815608084201813,
220,3977,,0.1344558298587799
221,3979,0.11054527759552002,
221,3989,0.10214855521917343,
221,3995,,0.13385215401649475
222,3999,0.10566367208957672,
222,4009,0.1565539836883545,
222,4013,,0.13204573094844818
223,4019,0.10712112486362457,
223,4029,0.10502970218658447,
223,4031,,0.13187125325202942
224,4039,0.11885099112987518,
224,4049,0.13318252563476562,
224,4049,,0.12981149554252625
225,4059,0.13150492310523987,
225,4067,,0.12888172268867493
226,4069,0.13115859031677246,
226,4079,0.10778775066137314,
226,4085,,0.1284184753894806
227,4089,0.08463263511657715,
227,4099,0.09720947593450546,
227,4103,,0.1273365318775177
228,4109,0.13620813190937042,
228,4119,0.10343532264232635,
228,4121,,0.12649957835674286
229,4129,0.11194685846567154,
229,4139,0.1009010300040245,
229,4139,,0.12598805129528046
230,4149,0.0986674576997757,
230,4157,,0.12523871660232544
231,4159,0.08111998438835144,
231,4169,0.11304794251918793,
231,4175,,0.12484399974346161
232,4179,0.10186527669429779,
232,4189,0.11713885515928268,
232,4193,,0.12327098846435547
233,4199,0.10653620958328247,
233,4209,0.10021045804023743,
233,4211,,0.12402358651161194
234,4219,0.11784064769744873,
234,4229,0.09410889446735382,
234,4229,,0.12281961739063263
235,4239,0.10763868689537048,
235,4247,,0.12283799797296524
236,4249,0.08386198431253433,
236,4259,0.09509791433811188,
236,4265,,0.12033364921808243
237,4269,0.11469446867704391,
237,4279,0.11761148273944855,
237,4283,,0.13850052654743195
238,4289,0.1291358321905136,
238,4299,0.09475404769182205,
238,4301,,0.13786499202251434
239,4309,0.1068337932229042,
239,4319,0.2440347671508789,
239,4319,,0.20304740965366364
240,4329,0.3474404811859131,
240,4337,,0.1484585851430893
241,4339,0.2642695903778076,
241,4349,0.13982026278972626,
241,4355,,0.2794492542743683
242,4359,0.19396156072616577,
242,4369,0.13222986459732056,
242,4373,,0.1421964466571808
243,4379,0.10625909268856049,
243,4389,0.12623122334480286,
243,4391,,0.12953273952007294
244,4399,0.09403392672538757,
244,4409,0.11200970411300659,
244,4409,,0.12770646810531616
245,4419,0.10030367970466614,
245,4427,,0.12588118016719818
246,4429,0.10047697275876999,
246,4439,0.09307144582271576,
246,4445,,0.12457429617643356
247,4449,0.08653895556926727,
247,4459,0.1107015311717987,
247,4463,,0.1228996142745018
248,4469,0.10708806663751602,
248,4479,0.09799028933048248,
248,4481,,0.12171778827905655
249,4489,0.12315917015075684,
249,4499,0.10090511292219162,
249,4499,,0.1199868768453598
250,4509,0.12403519451618195,
250,4517,,0.12003803998231888
251,4519,0.18740348517894745,
251,4529,0.10174576938152313,
251,4535,,0.11864883452653885
252,4539,0.1794605851173401,
252,4549,0.11655678600072861,
252,4553,,0.1189894750714302
253,4559,0.09086872637271881,
253,4569,0.1788327395915985,
253,4571,,0.12081939727067947
254,4579,0.1049402505159378,
254,4589,0.0901671051979065,
254,4589,,0.11692012846469879
255,4599,0.09473530948162079,
255,4607,,0.11787057667970657
256,4609,0.10447197407484055,
256,4619,0.13744762539863586,
256,4625,,0.1771986484527588
257,4629,0.14816464483737946,
257,4639,0.2304856777191162,
257,4643,,0.19744300842285156
258,4649,0.11745698750019073,
258,4659,0.10321754217147827,
258,4661,,0.12201424688100815
259,4669,0.3037843704223633,
259,4679,0.2328493595123291,
259,4679,,0.14068254828453064
260,4689,0.11562491208314896,
260,4697,,0.12612271308898926
261,4699,0.08721383661031723,
261,4709,0.10158626735210419,
261,4715,,0.11926309019327164
262,4719,0.08849949389696121,
262,4729,0.10270413756370544,
262,4733,,0.11777223646640778
263,4739,0.11161927133798599,
263,4749,0.10026482492685318,
263,4751,,0.11716629564762115
264,4759,0.08522409200668335,
264,4769,0.09268314391374588,
264,4769,,0.11622388660907745
265,4779,0.08877945691347122,
265,4787,,0.12385611981153488
266,4789,0.2763364315032959,
266,4799,0.27948853373527527,
266,4805,,0.12420763820409775
267,4809,0.17985546588897705,
267,4819,0.10254453122615814,
267,4823,,0.1264493614435196
268,4829,0.12287993729114532,
268,4839,0.1054157167673111,
268,4841,,0.11748496443033218
269,4849,0.09594455361366272,
269,4859,0.09707456082105637,
269,4859,,0.11594056338071823
270,4869,0.12800823152065277,
270,4877,,0.11661680042743683
271,4879,0.08125191926956177,
271,4889,0.09775195270776749,
271,4895,,0.130644291639328
272,4899,0.12542161345481873,
272,4909,0.11398680508136749,
272,4913,,0.13277064263820648
273,4919,0.14361372590065002,
273,4929,0.08385413140058517,
273,4931,,0.11551176011562347
274,4939,0.09029790759086609,
274,4949,0.08543100208044052,
274,4949,,0.11282985657453537
275,4959,0.08425809442996979,
275,4967,,0.11151841282844543
276,4969,0.09119327366352081,
276,4979,0.0925108939409256,
276,4985,,0.11103023588657379
277,4989,0.08313556015491486,
277,4999,0.07926154136657715,
277,5003,,0.11051376163959503
278,5009,0.10560263693332672,
278,5019,0.1281399428844452,
278,5021,,0.11162709444761276
279,5029,0.11065681278705597,
279,5039,0.08441147953271866,
279,5039,,0.11535114794969559
280,5049,0.11809663474559784,
280,5057,,0.11102385073900223
281,5059,0.08763635158538818,
281,5069,0.09680323302745819,
281,5075,,0.1094484031200409
282,5079,0.14005698263645172,
282,5089,0.10322107374668121,
282,5093,,0.11636604368686676
283,5099,0.09399930387735367,
283,5109,0.12029876559972763,
283,5111,,0.11155183613300323
284,5119,0.07777543365955353,
284,5129,0.17348437011241913,
284,5129,,0.18813066184520721
285,5139,0.09942112863063812,
285,5147,,0.11894384026527405
286,5149,0.1794174462556839,
286,5159,0.07927799224853516,
286,5165,,0.1087469533085823
287,5169,0.08799919486045837,
287,5179,0.1271277219057083,
287,5183,,0.10931449383497238
288,5189,0.11990955471992493,
288,5199,0.13995370268821716,
288,5201,,0.14354422688484192
289,5209,0.16085156798362732,
289,5219,0.1732468158006668,
289,5219,,0.1329461634159088
290,5229,0.09908618032932281,
290,5237,,0.17277857661247253
291,5239,0.17922741174697876,
291,5249,0.20256970822811127,
291,5255,,0.11815665662288666
292,5259,0.21272793412208557,
292,5269,0.08700935542583466,
292,5273,,0.1361280381679535
293,5279,0.3068937063217163,
293,5289,1.574852705001831,
293,5291,,0.2368139773607254
294,5299,0.2404213547706604,
294,5309,0.11225201934576035,
294,5309,,0.1607651561498642
295,5319,0.5450003743171692,
295,5327,,0.21473464369773865
296,5329,0.10516831278800964,
296,5339,0.12925925850868225,
296,5345,,0.13126562535762787
297,5349,0.16183947026729584,
297,5359,0.14589503407478333,
297,5363,,0.12134156376123428
298,5369,0.10916729271411896,
298,5379,0.10503485798835754,
298,5381,,0.11942605674266815
299,5389,0.07846827805042267,
299,5399,0.18644215166568756,
299,5399,,0.11390615254640579
300,5409,0.0950898677110672,
300,5417,,0.11221492290496826
301,5419,0.10080325603485107,
301,5429,0.10874800384044647,
301,5435,,0.11018495261669159
302,5439,0.09505705535411835,
302,5449,0.09738866239786148,
302,5453,,0.10984611511230469
303,5459,0.0772106796503067,
303,5469,0.0877712219953537,
303,5471,,0.10733731091022491
304,5479,0.08154501020908356,
304,5489,0.09716824442148209,
304,5489,,0.10582635551691055
305,5499,0.0912773534655571,
305,5507,,0.10493351519107819
306,5509,0.08425010740756989,
306,5519,0.07585404068231583,
306,5525,,0.10309982299804688
307,5529,0.11155329644680023,
307,5539,0.09745411574840546,
307,5543,,0.10244152694940567
308,5549,0.08125165104866028,
308,5559,0.08262713998556137,
308,5561,,0.10168813914060593
309,5569,0.07379349321126938,
309,5579,0.08879160135984421,
309,5579,,0.10129372775554657
310,5589,0.07475548982620239,
310,5597,,0.10026443004608154
311,5599,0.10616512596607208,
311,5609,0.15252800285816193,
311,5615,,0.09991665929555893
312,5619,0.07393678277730942,
312,5629,0.078652024269104,
312,5633,,0.0987495481967926
313,5639,0.09293101727962494,
313,5649,0.09396542608737946,
313,5651,,0.09846945106983185
314,5659,0.08607491105794907,
314,5669,0.07375837117433548,
314,5669,,0.09719566255807877
315,5679,0.09874166548252106,
315,5687,,0.0961250513792038
316,5689,0.10431946814060211,
316,5699,0.07927493005990982,
316,5705,,0.09572634100914001
317,5709,0.07934071123600006,
317,5719,0.07804974913597107,
317,5723,,0.09558282047510147
318,5729,0.07971006631851196,
318,5739,0.09919390827417374,
318,5741,,0.09452887624502182
319,5749,0.06412670016288757,
319,5759,0.07989384979009628,
319,5759,,0.09719283878803253
320,5769,0.14628639817237854,
320,5777,,0.0954183042049408
321,5779,0.08306862413883209,
321,5789,0.06733579933643341,
321,5795,,0.0955275446176529
322,5799,0.08095429837703705,
322,5809,0.1047450453042984,
322,5813,,0.09764429926872253
323,5819,0.18139158189296722,
323,5829,0.08940929174423218,
323,5831,,0.09596347063779831
324,5839,0.07359926402568817,
324,5849,0.0887383222579956,
324,5849,,0.0957326889038086
325,5859,0.10908137261867523,
325,5867,,0.09812796115875244
326,5869,0.0920988991856575,
326,5879,0.07534563541412354,
326,5885,,0.3189493417739868
327,5889,0.08856486529111862,
327,5899,0.08202360570430756,
327,5903,,0.10612687468528748
328,5909,0.08985581994056702,
328,5919,0.09238976240158081,
328,5921,,0.10716188699007034
329,5929,0.12949678301811218,
329,5939,0.1366519033908844,
329,5939,,0.103627510368824
330,5949,0.07066240906715393,
330,5957,,0.09936413913965225
331,5959,0.10805042833089828,
331,5969,0.09334393590688705,
331,5975,,0.09623435139656067
332,5979,0.06565187871456146,
332,5989,0.09176945686340332,
332,5993,,0.09677508473396301
333,5999,0.06427131593227386,
333,6009,0.08328533917665482,
333,6011,,0.09676391631364822
334,6019,0.07820636034011841,
334,6029,0.08642766624689102,
334,6029,,0.09510107338428497
335,6039,0.0789288729429245,
335,6047,,0.09392406791448593
336,6049,0.07440359890460968,
336,6059,0.15067914128303528,
336,6065,,0.0932246595621109
337,6069,0.16929516196250916,
337,6079,0.08289286494255066,
