epoch,step,train_loss,val_loss
0,9,2340.17578125,
0,18,,73239.6328125
1,19,520.983154296875,
1,29,126.3983383178711,
1,37,,24993.109375
2,39,100.11156463623047,
2,49,194.0020751953125,
2,56,,31033.45703125
3,59,1.1760315895080566,
3,69,140.3051300048828,
3,75,,12133.8466796875
4,79,25.616899490356445,
4,89,54.75368118286133,
4,94,,5757.43896484375
5,99,1122.19482421875,
5,109,102.70166778564453,
5,113,,2497.8525390625
6,119,31.69304656982422,
6,129,7.458630561828613,
6,132,,1893.0078125
7,139,1.3000531196594238,
7,149,5.501107215881348,
7,151,,1460.78759765625
8,159,75.95586395263672,
8,169,4.8757429122924805,
8,170,,1044.3740234375
9,179,1.1161541938781738,
9,189,24.191051483154297,
9,189,,864.7667846679688
10,199,2.1219308376312256,
10,208,,748.2100830078125
11,209,62.752845764160156,
11,219,4.538090705871582,
11,227,,719.36962890625
12,229,5.378960609436035,
12,239,1.3507565259933472,
12,246,,623.3659057617188
13,249,8.240732192993164,
13,259,16.700782775878906,
13,265,,1050.1331787109375
14,269,61.598297119140625,
14,279,3.902082920074463,
14,284,,1768.802001953125
15,289,14.201774597167969,
15,299,90.28235626220703,
15,303,,19912.8203125
16,309,32.85195541381836,
16,319,1.0696793794631958,
16,322,,687.43212890625
17,329,6.763862609863281,
17,339,1.086510419845581,
17,341,,496.8039855957031
18,349,1.0607657432556152,
18,359,7.0742292404174805,
18,360,,2001.07861328125
19,369,7.270945072174072,
19,379,1.0251901149749756,
19,379,,751.2453002929688
20,389,1.230017900466919,
20,398,,2182.787109375
21,399,10.314277648925781,
21,409,3.0840930938720703,
21,417,,367.1302490234375
22,419,1.045129656791687,
22,429,7.961670398712158,
22,436,,2813.102294921875
23,439,32.91263198852539,
23,449,1.4780473709106445,
23,455,,1051.264404296875
24,459,8.287259101867676,
24,469,3.951577663421631,
24,474,,1515.4725341796875
25,479,16.588674545288086,
25,489,2.913987159729004,
25,493,,275.3812255859375
26,499,1.0294549465179443,
26,509,6.315608978271484,
